Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2015-11-02,,,,,0.00023,0.45037,0.0,6820.0
2015-10-30,,,,,0.00034,0.4506,0.0,6820.0
2015-10-29,,,,,0.00012,0.45026,0.0,6820.0
2015-10-28,,,,,0.00312,0.45014,0.0,6820.0
2015-10-27,,,,,0.00145,0.44702,0.0,6820.0
2015-10-26,,,,,0.00176,0.44847,0.0,6820.0
2015-10-23,0.45023,0.45023,0.45023,0.45023,0.00059,0.45023,0.0,6820.0
2015-10-22,0.45082,0.45082,0.45082,0.45082,0.00127,0.45082,0.0,6820.0
2015-10-21,0.44955,0.44955,0.44955,0.44955,0.00051,0.44955,0.0,6820.0
2015-10-20,0.45006,0.45006,0.45006,0.45006,0.00049,0.45006,0.0,6820.0
2015-10-19,0.44957,0.44957,0.44957,0.44957,0.00932,0.44957,0.0,6820.0
2015-10-16,0.45889,0.45889,0.45889,0.45889,0.00477,0.45889,0.0,6820.0
2015-10-15,0.45412,0.45412,0.45412,0.45412,0.00744,0.45412,0.0,6820.0
2015-10-14,0.46156,0.46156,0.46156,0.46156,0.00688,0.46156,0.0,6820.0
2015-10-13,0.46844,0.46844,0.46844,0.46844,0.00383,0.46844,0.0,6820.0
2015-10-12,0.47227,0.47227,0.47227,0.47227,0.01682,0.47227,0.0,6820.0
2015-10-09,0.48909,0.48909,0.48909,0.48909,0.00782,0.48909,0.0,6820.0
2015-10-08,0.49691,0.49691,0.49691,0.49691,0.00271,0.49691,0.0,6820.0
2015-10-07,0.4942,0.4942,0.4942,0.4942,0.00427,0.4942,45.0,6856.0
2015-10-06,0.49847,0.49847,0.49847,0.49847,0.01503,0.49847,45.0,6820.0
2015-10-05,0.48344,0.48344,0.48344,0.48344,0.01392,0.48344,25.0,6779.0
2015-10-02,0.455,0.455,0.455,0.455,0.00202,0.46952,3.0,6778.0
2015-10-01,0.45476,0.45476,0.45476,0.45476,9.0e-05,0.45476,0.0,4806.0
2015-09-30,0.4547,0.4547,0.4547,0.4547,0.00012,0.4547,0.0,4806.0
2015-09-29,0.45482,0.45482,0.45482,0.45482,0.00012,0.45482,0.0,4806.0
2015-09-28,0.4547,0.4547,0.4547,0.4547,0.00107,0.4547,0.0,4806.0
2015-09-25,0.45577,0.45577,0.45577,0.45577,0.00012,0.45577,0.0,4806.0
2015-09-24,0.45565,0.45565,0.45565,0.45565,6.000000000000001e-05,0.45565,0.0,4806.0
2015-09-23,0.45571,0.45571,0.45571,0.45571,0.00119,0.45571,0.0,4806.0
2015-09-22,0.45452,0.45452,0.45452,0.45452,0.00074,0.45452,0.0,4806.0
2015-09-21,0.45378,0.45378,0.45378,0.45378,0.0053,0.45378,0.0,4806.0
2015-09-18,0.44848,0.44848,0.44848,0.44848,0.00182,0.44848,0.0,4806.0
2015-09-17,0.4503,0.4503,0.4503,0.4503,,0.4503,0.0,4806.0
2015-09-16,0.4503,0.4503,0.4503,0.4503,0.00845,0.4503,0.0,4806.0
2015-09-15,0.44185,0.44185,0.44185,0.44185,0.00405,0.44185,0.0,4806.0
2015-09-14,0.4378,0.4378,0.4378,0.4378,0.00357,0.4378,1.0,4806.0
2015-09-11,0.44137,0.44137,0.44137,0.44137,0.00324,0.44137,0.0,4806.0
2015-09-10,0.44461,0.44461,0.44461,0.44461,0.0113,0.44461,0.0,4806.0
2015-09-09,0.43331,0.43331,0.43331,0.43331,0.00211,0.43331,0.0,4806.0
2015-09-08,0.43542,0.43542,0.43542,0.43542,0.00119,0.43542,0.0,4806.0
2015-09-04,0.43423,0.43423,0.43423,0.43423,0.00881,0.43423,0.0,4806.0
2015-09-03,0.44304,0.44304,0.44304,0.44304,0.00625,0.44304,0.0,4806.0
2015-09-02,0.43679,0.43679,0.43679,0.43679,0.01866,0.43679,0.0,4806.0
2015-09-01,0.37244,0.37244,0.37244,0.37244,0.00086,0.37244,0.0,4601.0
2015-08-31,0.3733,0.3733,0.3733,0.3733,0.00047,0.3733,0.0,4601.0
2015-08-28,0.37283,0.37283,0.37283,0.37283,0.00345,0.37283,0.0,4601.0
2015-08-27,0.36938,0.36938,0.36938,0.36938,0.00417,0.36938,0.0,4601.0
2015-08-26,0.36521,0.36521,0.36521,0.36521,0.00307,0.36521,0.0,4601.0
2015-08-25,0.36828,0.36828,0.36828,0.36828,0.00026,0.36828,0.0,4601.0
2015-08-24,0.36854,0.36854,0.36854,0.36854,0.00292,0.36854,0.0,4601.0
2015-08-21,0.37146,0.37146,0.37146,0.37146,0.00414,0.37146,0.0,4601.0
2015-08-20,0.3756,0.3756,0.3756,0.3756,0.00367,0.3756,0.0,4601.0
2015-08-19,0.37193,0.37193,0.37193,0.37193,0.00337,0.37193,0.0,4601.0
2015-08-18,0.3753,0.3753,0.3753,0.3753,0.00051,0.3753,0.0,4601.0
2015-08-17,0.37479,0.37479,0.37479,0.37479,0.00084,0.37479,0.0,4601.0
2015-08-14,0.37563,0.37563,0.37563,0.37563,0.0061,0.37563,0.0,4601.0
2015-08-13,0.36953,0.36953,0.36953,0.36953,0.00479,0.36953,0.0,4601.0
2015-08-12,0.37432,0.37432,0.37432,0.37432,0.00191,0.37432,0.0,4601.0
2015-08-11,0.37241,0.37241,0.37241,0.37241,0.0056,0.37241,0.0,4601.0
2015-08-10,0.37801,0.37801,0.37801,0.37801,0.01015,0.37801,0.0,4601.0
2015-08-07,0.36786,0.36786,0.36786,0.36786,0.00455,0.36786,0.0,4601.0
2015-08-06,0.37241,0.37241,0.37241,0.37241,0.00336,0.37241,0.0,4601.0
2015-08-05,0.37577,0.37577,0.37577,0.37577,0.00166,0.37577,15.0,4601.0
2015-08-04,0.37411,0.37411,0.37411,0.37411,0.00848,0.37411,0.0,4601.0
2015-08-03,0.41028,0.41028,0.41028,0.41028,0.00017,0.41028,0.0,5016.0
2015-07-31,0.41011,0.41011,0.41011,0.41011,0.00052,0.41011,0.0,5016.0
2015-07-30,0.41063,0.41063,0.41063,0.41063,0.00014,0.41063,0.0,5053.0
2015-07-29,0.41077,0.41077,0.41077,0.41077,0.0015,0.41077,0.0,5053.0
2015-07-28,0.41227,0.41227,0.41227,0.41227,0.00048,0.41227,0.0,5053.0
2015-07-27,0.41179,0.41179,0.41179,0.41179,0.00381,0.41179,0.0,5053.0
2015-07-24,0.4156,0.4156,0.4156,0.4156,0.00156,0.4156,0.0,5053.0
2015-07-23,0.41716,0.41716,0.41716,0.41716,0.0017,0.41716,0.0,5053.0
2015-07-22,0.41886,0.41886,0.41886,0.41886,0.00167,0.41886,0.0,5053.0
2015-07-21,0.41719,0.41719,0.41719,0.41719,0.00082,0.41719,0.0,5053.0
2015-07-20,0.41801,0.41801,0.41801,0.41801,0.00333,0.41801,0.0,5053.0
2015-07-17,0.42134,0.42134,0.42134,0.42134,0.00023,0.42134,0.0,5053.0
2015-07-16,0.42157,0.42157,0.42157,0.42157,0.00552,0.42157,0.0,5053.0
2015-07-15,0.41605,0.41605,0.41605,0.41605,0.0027,0.41605,0.0,5053.0
2015-07-14,0.41335,0.41335,0.41335,0.41335,0.00443,0.41335,0.0,5053.0
2015-07-10,0.41694,0.41694,0.41694,0.41694,0.00502,0.41694,0.0,5053.0
2015-07-09,0.42196,0.42196,0.42196,0.42196,0.02043,0.42196,0.0,5053.0
2015-07-08,0.40153,0.40153,0.40153,0.40153,0.00377,0.40153,0.0,5053.0
2015-07-07,0.39776,0.39776,0.39776,0.39776,0.00321,0.39776,0.0,5053.0
2015-07-06,0.385,0.385,0.385,0.385,0.02261,0.40097,3.0,5051.0
2015-07-02,0.42358,0.42358,0.42358,0.42358,0.00483,0.42358,0.0,5051.0
2015-07-01,0.38648,0.38648,0.38648,0.38648,0.00037,0.38648,0.0,6641.0
2015-06-30,0.38685,0.38685,0.38685,0.38685,0.00086,0.38685,0.0,6641.0
2015-06-29,0.38599,0.38599,0.38599,0.38599,0.00049,0.38599,0.0,6641.0
2015-06-26,0.38648,0.38648,0.38648,0.38648,0.00057,0.38648,0.0,6641.0
2015-06-25,0.38591,0.38591,0.38591,0.38591,0.00196,0.38591,0.0,6641.0
2015-06-24,0.38395,0.38395,0.38395,0.38395,0.00341,0.38395,0.0,6641.0
2015-06-23,0.38054,0.38054,0.38054,0.38054,0.00651,0.38054,0.0,6641.0
2015-06-22,0.37403,0.37403,0.37403,0.37403,0.00142,0.37403,0.0,6641.0
2015-06-19,0.37261,0.37261,0.37261,0.37261,0.00674,0.37261,0.0,6641.0
2015-06-18,0.37935,0.37935,0.37935,0.37935,0.00168,0.37935,0.0,6641.0
2015-06-17,0.37767,0.37767,0.37767,0.37767,0.00284,0.37767,0.0,6641.0
2015-06-16,0.38051,0.38051,0.38051,0.38051,0.00077,0.38051,0.0,6641.0
2015-06-15,0.38128,0.38128,0.38128,0.38128,0.02312,0.38128,0.0,6641.0
2015-06-12,0.4044,0.4044,0.4044,0.4044,0.00022,0.4044,0.0,6641.0
2015-06-11,0.40418,0.40418,0.40418,0.40418,0.00682,0.40418,0.0,6641.0
2015-06-10,0.39736,0.39736,0.39736,0.39736,0.01216,0.39736,0.0,6641.0
2015-06-09,0.3852,0.3852,0.3852,0.3852,0.03097,0.3852,0.0,6641.0
2015-06-08,0.35423,0.35423,0.35423,0.35423,0.0021,0.35423,0.0,6641.0
2015-06-05,0.35213,0.35213,0.35213,0.35213,0.02552,0.35213,0.0,6641.0
2015-06-04,0.37765,0.37765,0.37765,0.37765,0.03638,0.37765,0.0,6641.0
2015-06-03,0.41403,0.41403,0.41403,0.41403,0.03995,0.41403,0.0,6641.0
2015-06-02,0.45398,0.45398,0.45398,0.45398,0.00148,0.45398,0.0,6641.0
2015-06-01,0.47069,0.47069,0.47069,0.47069,0.00097,0.47069,0.0,5173.0
2015-05-29,0.47166,0.47166,0.47166,0.47166,0.00225,0.47166,0.0,5173.0
2015-05-28,0.46941,0.46941,0.46941,0.46941,0.00128,0.46941,0.0,5173.0
2015-05-27,0.46813,0.46813,0.46813,0.46813,0.00188,0.46813,0.0,5173.0
2015-05-26,0.47001,0.47001,0.47001,0.47001,0.00727,0.47001,0.0,5173.0
2015-05-22,0.47728,0.47728,0.47728,0.47728,0.0026,0.47728,0.0,5173.0
2015-05-21,0.47988,0.47988,0.47988,0.47988,0.00356,0.47988,0.0,5173.0
2015-05-20,0.48344,0.48344,0.48344,0.48344,0.00144,0.48344,0.0,5173.0
2015-05-19,0.48488,0.48488,0.48488,0.48488,0.00506,0.48488,0.0,5173.0
2015-05-18,0.48994,0.48994,0.48994,0.48994,0.00541,0.48994,0.0,5173.0
2015-05-15,0.49535,0.49535,0.49535,0.49535,0.00112,0.49535,0.0,5173.0
2015-05-14,0.49647,0.49647,0.49647,0.49647,0.01281,0.49647,0.0,5173.0
2015-05-13,0.50928,0.50928,0.50928,0.50928,0.0055,0.50928,0.0,5173.0
2015-05-12,0.51478,0.51478,0.51478,0.51478,0.013,0.51478,0.0,5173.0
2015-05-11,0.50178,0.50178,0.50178,0.50178,0.00184,0.50178,0.0,5173.0
2015-05-08,0.49994,0.49994,0.49994,0.49994,0.00022,0.49994,0.0,5173.0
2015-05-07,0.49972,0.49972,0.49972,0.49972,0.01691,0.49972,0.0,5173.0
2015-05-06,0.51663,0.51663,0.51663,0.51663,0.01409,0.51663,0.0,5173.0
2015-05-05,0.53072,0.53072,0.53072,0.53072,0.00662,0.53072,0.0,5180.0
2015-05-04,0.5241,0.5241,0.5241,0.5241,0.01903,0.5241,10.0,5173.0
2015-05-01,0.54747,0.54747,0.54747,0.54747,9.0e-05,0.54747,0.0,4399.0
2015-04-30,0.54756,0.54756,0.54756,0.54756,0.00021,0.54756,0.0,4399.0
2015-04-29,0.54735,0.54735,0.54735,0.54735,0.00092,0.54735,0.0,4399.0
2015-04-28,0.54827,0.54827,0.54827,0.54827,6.000000000000001e-05,0.54827,0.0,4399.0
2015-04-27,0.54821,0.54821,0.54821,0.54821,0.00111,0.54821,0.0,4399.0
2015-04-24,0.54932,0.54932,0.54932,0.54932,9.0e-05,0.54932,0.0,4399.0
2015-04-23,0.54923,0.54923,0.54923,0.54923,0.0056,0.54923,0.0,4399.0
2015-04-22,0.54363,0.54363,0.54363,0.54363,0.00012,0.54363,0.0,4399.0
2015-04-21,0.54375,0.54375,0.54375,0.54375,0.0053,0.54375,0.0,4399.0
2015-04-20,0.54905,0.54905,0.54905,0.54905,0.00422,0.54905,0.0,4399.0
2015-04-17,0.55327,0.55327,0.55327,0.55327,0.00379,0.55327,0.0,4399.0
2015-04-16,0.55706,0.55706,0.55706,0.55706,0.0073,0.55706,0.0,4399.0
2015-04-15,0.54976,0.54976,0.54976,0.54976,0.00889,0.54976,0.0,4399.0
2015-04-14,0.54087,0.54087,0.54087,0.54087,0.00498,0.54087,0.0,4399.0
2015-04-13,0.53589,0.53589,0.53589,0.53589,0.00393,0.53589,0.0,4399.0
2015-04-10,0.53196,0.53196,0.53196,0.53196,0.00669,0.53196,0.0,4399.0
2015-04-09,0.52527,0.52527,0.52527,0.52527,0.00649,0.52527,0.0,4399.0
2015-04-08,0.51878,0.51878,0.51878,0.51878,0.01848,0.51878,0.0,4399.0
2015-04-07,0.53726,0.53726,0.53726,0.53726,0.00883,0.53726,0.0,4399.0
2015-04-06,0.52843,0.52843,0.52843,0.52843,0.0136,0.52843,0.0,4399.0
2015-04-02,0.5429,0.5429,0.5429,0.5429,,0.5429,0.0,5892.0
2015-04-01,0.5429,0.5429,0.5429,0.5429,0.0002,0.5429,0.0,5892.0
2015-03-31,0.5431,0.5431,0.5431,0.5431,0.00054,0.5431,0.0,5892.0
2015-03-30,0.54364,0.54364,0.54364,0.54364,0.00108,0.54364,0.0,5892.0
2015-03-27,0.54472,0.54472,0.54472,0.54472,0.00326,0.54472,0.0,5892.0
2015-03-26,0.54798,0.54798,0.54798,0.54798,0.00477,0.54798,0.0,5892.0
2015-03-25,0.54321,0.54321,0.54321,0.54321,0.0044,0.54321,0.0,5892.0
2015-03-24,0.53881,0.53881,0.53881,0.53881,0.00131,0.53881,0.0,5892.0
2015-03-23,0.5375,0.5375,0.5375,0.5375,0.00312,0.5375,0.0,5892.0
2015-03-20,0.53438,0.53438,0.53438,0.53438,0.00117,0.53438,0.0,5892.0
2015-03-19,0.53321,0.53321,0.53321,0.53321,0.0069,0.53321,0.0,5892.0
2015-03-18,0.54011,0.54011,0.54011,0.54011,0.00233,0.54011,0.0,5892.0
2015-03-17,0.53778,0.53778,0.53778,0.53778,0.00358,0.53778,0.0,5892.0
2015-03-16,0.54136,0.54136,0.54136,0.54136,0.00978,0.54136,0.0,5892.0
2015-03-13,0.55114,0.55114,0.55114,0.55114,0.00494,0.55114,0.0,5892.0
2015-03-12,0.55608,0.55608,0.55608,0.55608,0.00017,0.55608,0.0,5892.0
2015-03-11,0.55591,0.55591,0.55591,0.55591,0.00313,0.55591,0.0,5892.0
2015-03-10,0.55278,0.55278,0.55278,0.55278,0.01699,0.55278,0.0,5892.0
2015-03-06,0.58248,0.58248,0.58248,0.58248,0.01423,0.58248,0.0,5892.0
2015-03-05,0.59671,0.59671,0.59671,0.59671,0.01471,0.59671,0.0,5892.0
2015-03-04,0.61142,0.61142,0.61142,0.61142,0.00341,0.61142,0.0,5892.0
2015-03-03,0.61483,0.61483,0.61483,0.61483,0.0067,0.61483,0.0,5892.0
2015-03-02,0.57086,0.57086,0.57086,0.57086,0.00032,0.57086,0.0,6294.0
2015-02-27,0.57118,0.57118,0.57118,0.57118,0.00092,0.57118,0.0,6294.0
2015-02-26,0.57026,0.57026,0.57026,0.57026,0.00086,0.57026,0.0,6294.0
2015-02-25,0.57112,0.57112,0.57112,0.57112,0.00102,0.57112,0.0,6294.0
2015-02-24,0.5701,0.5701,0.5701,0.5701,0.00059,0.5701,0.0,6294.0
2015-02-23,0.56951,0.56951,0.56951,0.56951,0.00052,0.56951,0.0,6294.0
2015-02-20,0.57003,0.57003,0.57003,0.57003,0.00023,0.57003,0.0,6294.0
2015-02-19,0.5698,0.5698,0.5698,0.5698,0.00339,0.5698,0.0,6294.0
2015-02-18,0.57319,0.57319,0.57319,0.57319,0.00174,0.57319,0.0,6294.0
2015-02-17,0.57493,0.57493,0.57493,0.57493,0.0047,0.57493,0.0,6294.0
2015-02-13,0.57023,0.57023,0.57023,0.57023,0.01076,0.57023,0.0,6294.0
2015-02-12,0.55947,0.55947,0.55947,0.55947,0.01207,0.55947,0.0,6294.0
2015-02-11,0.5474,0.5474,0.5474,0.5474,0.00358,0.5474,0.0,6294.0
2015-02-10,0.54382,0.54382,0.54382,0.54382,0.00901,0.54382,0.0,6294.0
2015-02-09,0.55283,0.55283,0.55283,0.55283,0.00894,0.55283,0.0,6294.0
2015-02-06,0.54389,0.54389,0.54389,0.54389,0.01632,0.54389,0.0,6294.0
2015-02-05,0.52757,0.52757,0.52757,0.52757,0.01141,0.52757,0.0,6294.0
2015-02-04,0.51616,0.51616,0.51616,0.51616,0.03213,0.51616,0.0,6294.0
2015-02-03,0.54829,0.54829,0.54829,0.54829,0.02516,0.54829,0.0,6294.0
2015-02-02,0.47813,0.47813,0.47813,0.47813,0.00037,0.47813,0.0,8546.0
2015-01-30,0.4785,0.4785,0.4785,0.4785,0.00112,0.4785,0.0,8546.0
2015-01-29,0.47738,0.47738,0.47738,0.47738,6.000000000000001e-05,0.47738,0.0,8546.0
2015-01-27,0.48056,0.48056,0.48056,0.48056,0.00135,0.48056,0.0,8546.0
2015-01-26,0.48191,0.48191,0.48191,0.48191,0.00068,0.48191,0.0,8546.0
2015-01-23,0.48259,0.48259,0.48259,0.48259,0.00322,0.48259,0.0,8546.0
2015-01-22,0.48581,0.48581,0.48581,0.48581,0.00272,0.48581,0.0,8546.0
2015-01-21,0.48309,0.48309,0.48309,0.48309,0.01062,0.48309,0.0,8546.0
2015-01-20,0.47247,0.47247,0.47247,0.47247,0.00066,0.47247,0.0,8546.0
2015-01-16,0.47313,0.47313,0.47313,0.47313,0.01163,0.47313,0.0,8546.0
2015-01-15,0.4615,0.4615,0.4615,0.4615,0.00588,0.4615,0.0,8546.0
2015-01-14,0.46738,0.46738,0.46738,0.46738,0.00982,0.46738,0.0,8546.0
2015-01-13,0.45756,0.45756,0.45756,0.45756,0.00274,0.45756,0.0,8546.0
2015-01-12,0.45482,0.45482,0.45482,0.45482,0.00131,0.45482,0.0,8546.0
2015-01-09,0.45613,0.45613,0.45613,0.45613,0.00079,0.45613,30.0,8546.0
2015-01-08,0.45534,0.45534,0.45534,0.45534,0.00225,0.45534,0.0,8546.0
2015-01-07,0.45309,0.45309,0.45309,0.45309,0.00337,0.45309,0.0,8546.0
2015-01-06,0.44972,0.44972,0.44972,0.44972,0.0165,0.44972,0.0,8546.0
2015-01-05,0.46622,0.46622,0.46622,0.46622,0.02316,0.46622,5.0,8546.0
2015-01-02,0.475,0.475,0.475,0.48938,0.00812,0.48938,2.0,8546.0
2014-12-29,0.55457,0.55457,0.55457,0.55457,0.00213,0.55457,0.0,8217.0
2014-12-26,0.5567,0.5567,0.5567,0.5567,,0.5567,0.0,8217.0
2014-12-24,0.5567,0.5567,0.5567,0.5567,0.00824,0.5567,0.0,8217.0
2014-12-23,0.56494,0.56494,0.56494,0.56494,0.00241,0.56494,0.0,8217.0
2014-12-22,0.56253,0.56253,0.56253,0.56253,0.00307,0.56253,0.0,8217.0
2014-12-19,0.5656,0.5656,0.5656,0.5656,0.00955,0.5656,0.0,8217.0
