Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2014-12-30,359184.0,76742.0,199996.0,58755.0,1509.0,11041.0,78272.0,43393.0,20922.0,43109.0,18012.0,36110.0,324951.0,330983.0,34233.0,28201.0
2014-12-23,355202.0,80262.0,191899.0,60789.0,0.0,7072.0,70659.0,50810.0,23211.0,43632.0,14946.0,36573.0,322198.0,324511.0,33004.0,30691.0
2014-12-16,366139.0,86474.0,194392.0,63141.0,290.0,5739.0,70743.0,53122.0,26484.0,43370.0,16585.0,37404.0,333355.0,334016.0,32784.0,32123.0
2014-12-09,372998.0,85927.0,192126.0,63035.0,433.0,6909.0,70877.0,59385.0,25217.0,50813.0,17340.0,39203.0,341981.0,340613.0,31017.0,32385.0
2014-12-02,379218.0,91281.0,195795.0,63682.0,340.0,8760.0,71796.0,60677.0,26709.0,51749.0,19527.0,32684.0,346661.0,344492.0,32557.0,34726.0
2014-11-25,378056.0,79544.0,211119.0,63899.0,0.0,9907.0,74539.0,54159.0,24554.0,55650.0,14511.0,32022.0,340115.0,346272.0,37941.0,31784.0
2014-11-18,400880.0,85734.0,213864.0,63498.0,230.0,11458.0,69404.0,62276.0,28716.0,68020.0,13142.0,38820.0,365650.0,368506.0,35230.0,32374.0
2014-11-11,399380.0,86369.0,218236.0,64473.0,450.0,14591.0,68746.0,59368.0,24160.0,68738.0,14003.0,35744.0,362821.0,366552.0,36559.0,32828.0
2014-11-04,409500.0,78027.0,221551.0,64651.0,566.0,19492.0,72530.0,49802.0,27863.0,68784.0,15235.0,41246.0,372593.0,375755.0,36907.0,33745.0
2014-10-28,396760.0,72351.0,199963.0,66144.0,653.0,16431.0,70431.0,58989.0,27555.0,63803.0,15319.0,45743.0,362458.0,364653.0,34302.0,32107.0
2014-10-21,396094.0,73478.0,183412.0,66314.0,543.0,15661.0,70119.0,68310.0,24864.0,63143.0,17691.0,48254.0,361833.0,358735.0,34261.0,37359.0
2014-10-14,392966.0,74019.0,190609.0,66735.0,583.0,14982.0,67733.0,64938.0,27872.0,62901.0,18314.0,44245.0,358487.0,361543.0,34479.0,31423.0
2014-10-07,379661.0,68835.0,187481.0,65566.0,934.0,15297.0,66497.0,63748.0,29191.0,61388.0,18379.0,32953.0,339727.0,347983.0,39934.0,31678.0
2014-09-30,377877.0,69931.0,176939.0,65351.0,1280.0,13326.0,67220.0,74182.0,26868.0,61780.0,17440.0,36354.0,340830.0,346389.0,37047.0,31488.0
2014-09-23,385420.0,77633.0,182213.0,67196.0,768.0,9309.0,69162.0,75205.0,26560.0,62235.0,20919.0,36075.0,348170.0,351049.0,37250.0,34371.0
2014-09-16,369206.0,78616.0,170376.0,67116.0,750.0,6127.0,67942.0,81759.0,19409.0,56063.0,20248.0,37191.0,332464.0,335860.0,36742.0,33346.0
2014-09-09,371746.0,86429.0,171656.0,67315.0,1089.0,5902.0,65774.0,86739.0,18347.0,58863.0,21589.0,32059.0,334689.0,337381.0,37057.0,34365.0
2014-09-02,359726.0,83167.0,167856.0,67126.0,1329.0,4653.0,66345.0,84083.0,15675.0,57157.0,21639.0,28869.0,322992.0,324104.0,36734.0,35622.0
2014-08-26,358599.0,83179.0,167023.0,68608.0,1259.0,3878.0,64031.0,79983.0,16402.0,55426.0,20633.0,30809.0,322333.0,319987.0,36266.0,38612.0
2014-08-19,359437.0,79606.0,163072.0,72337.0,1076.0,2099.0,66762.0,81458.0,17807.0,50768.0,22899.0,35166.0,324545.0,323577.0,34892.0,35860.0
2014-08-12,340475.0,72442.0,157625.0,74037.0,688.0,1932.0,66517.0,81048.0,16096.0,50259.0,20830.0,24858.0,306141.0,303077.0,34334.0,37398.0
2014-08-05,326042.0,71995.0,155850.0,71962.0,963.0,1638.0,68683.0,72014.0,13099.0,43428.0,22808.0,19898.0,290703.0,286270.0,35339.0,39772.0
2014-07-29,330867.0,76731.0,158098.0,71930.0,436.0,1742.0,67418.0,74388.0,12731.0,45794.0,26418.0,20335.0,296681.0,294148.0,34186.0,36719.0
2014-07-22,335305.0,77977.0,159939.0,73578.0,439.0,1653.0,66083.0,73050.0,13538.0,44500.0,26449.0,22949.0,300278.0,298017.0,35027.0,37288.0
2014-07-15,326785.0,81869.0,161595.0,71877.0,216.0,1405.0,67753.0,66226.0,12690.0,38705.0,27356.0,20673.0,294972.0,290161.0,31813.0,36624.0
2014-07-08,313823.0,79361.0,159180.0,68265.0,504.0,1729.0,70882.0,61732.0,9896.0,32829.0,25253.0,20574.0,283536.0,278868.0,30287.0,34955.0
2014-07-01,310739.0,74607.0,167738.0,69155.0,500.0,1408.0,72724.0,56296.0,8895.0,33990.0,22297.0,19153.0,279932.0,276287.0,30807.0,34452.0
2014-06-24,321232.0,76795.0,169641.0,70643.0,0.0,1965.0,68408.0,63216.0,12410.0,36869.0,22659.0,20908.0,287998.0,290799.0,33234.0,30433.0
2014-06-17,340323.0,90675.0,163036.0,68488.0,0.0,3324.0,65186.0,77473.0,15371.0,42177.0,25133.0,21241.0,306462.0,305578.0,33861.0,34745.0
2014-06-10,343974.0,94799.0,159281.0,66860.0,139.0,5873.0,62322.0,80082.0,14309.0,43939.0,25747.0,19671.0,307773.0,305102.0,36201.0,38872.0
2014-06-03,334196.0,87787.0,150545.0,64980.0,612.0,5414.0,64830.0,78017.0,15452.0,41299.0,23613.0,23301.0,303063.0,296954.0,31133.0,37242.0
2014-05-27,315676.0,75301.0,158987.0,68945.0,283.0,2385.0,65756.0,64410.0,13084.0,36628.0,20912.0,22874.0,284973.0,282935.0,30703.0,32741.0
2014-05-20,314262.0,74194.0,160804.0,69647.0,304.0,2417.0,65154.0,63101.0,14043.0,37076.0,22412.0,20081.0,282612.0,283162.0,31650.0,31100.0
2014-05-13,310190.0,67190.0,168534.0,68464.0,644.0,1793.0,68859.0,50221.0,16312.0,34570.0,22519.0,20712.0,277900.0,280735.0,32290.0,29455.0
2014-05-06,314757.0,73403.0,175468.0,65638.0,894.0,3149.0,67222.0,43028.0,17760.0,34301.0,23283.0,20180.0,281653.0,283762.0,33104.0,30995.0
2014-04-29,307220.0,69266.0,180359.0,64611.0,1063.0,3348.0,70226.0,35156.0,17677.0,28107.0,22751.0,19933.0,273168.0,280287.0,34052.0,26933.0
2014-04-22,325479.0,77122.0,187618.0,64099.0,1324.0,5524.0,67904.0,37405.0,21647.0,32306.0,23231.0,21307.0,289909.0,298056.0,35570.0,27423.0
2014-04-15,339308.0,83237.0,195826.0,65152.0,1369.0,8432.0,67078.0,41880.0,22624.0,35102.0,20759.0,20871.0,302496.0,311761.0,36812.0,27547.0
2014-04-08,330027.0,83926.0,184644.0,65541.0,801.0,7798.0,61874.0,50574.0,19609.0,35865.0,19119.0,19915.0,294528.0,302460.0,35499.0,27567.0
2014-04-01,317602.0,75504.0,172097.0,65639.0,1546.0,7471.0,63910.0,52363.0,16930.0,33145.0,22069.0,19186.0,281785.0,291662.0,35817.0,25940.0
2014-03-25,302111.0,66675.0,166245.0,66142.0,1934.0,6747.0,68554.0,46897.0,13006.0,28563.0,22674.0,18710.0,268397.0,276213.0,33714.0,25898.0
2014-03-18,301990.0,56795.0,171804.0,66780.0,3161.0,6917.0,72917.0,41288.0,13769.0,32359.0,22017.0,17890.0,267427.0,276846.0,34563.0,25144.0
2014-03-11,302592.0,60406.0,173871.0,65986.0,3451.0,6266.0,66321.0,43386.0,10949.0,38090.0,20137.0,19135.0,267153.0,277195.0,35439.0,25397.0
2014-03-04,301803.0,74806.0,151308.0,64676.0,4339.0,7315.0,53561.0,59408.0,8799.0,41496.0,20618.0,20501.0,271154.0,272288.0,30649.0,29515.0
2014-02-25,304299.0,80124.0,139086.0,61121.0,4547.0,7100.0,48192.0,67045.0,14800.0,39626.0,18982.0,20133.0,271096.0,271693.0,33203.0,32606.0
2014-02-18,346332.0,87268.0,137533.0,66364.0,4439.0,10824.0,46350.0,79617.0,23750.0,47166.0,24682.0,29525.0,311247.0,310370.0,35085.0,35962.0
2014-02-11,347306.0,101795.0,129597.0,66390.0,4931.0,9838.0,42255.0,89902.0,23615.0,42382.0,26920.0,24195.0,310470.0,308998.0,36836.0,38308.0
2014-02-04,369376.0,125932.0,139324.0,64878.0,5429.0,6491.0,44817.0,102767.0,22874.0,42825.0,28496.0,26127.0,333944.0,331508.0,35432.0,37868.0
2014-01-28,375936.0,131141.0,136295.0,66914.0,5631.0,5895.0,47650.0,109805.0,19859.0,42123.0,30355.0,27535.0,341117.0,335375.0,34819.0,40561.0
2014-01-21,375483.0,126830.0,130620.0,69394.0,4546.0,5708.0,50471.0,113960.0,20459.0,38404.0,28769.0,26882.0,338148.0,330944.0,37335.0,44539.0
2014-01-14,363176.0,122871.0,127631.0,70109.0,3729.0,6273.0,49625.0,109623.0,18826.0,33468.0,26836.0,26120.0,327292.0,319038.0,35884.0,44138.0
2014-01-07,346169.0,118357.0,127973.0,60661.0,3652.0,6550.0,43383.0,92412.0,20263.0,34439.0,23751.0,27756.0,311409.0,302357.0,34760.0,43812.0
